"","lat","lon"
"367099",45.32282,-72.00313
"367101",48.36655,-64.611163
"367103",45.388696,-72.122324
"367104",45.373543,-72.193025
"367109",46.895864,-71.740988
"367111",48.528682,-64.253179
"367112",48.379215,-64.597753
"367113",45.638377,-74.680523
"367114",47.297947,-79.429262
"367116",48.50118,-72.332299
"367120",45.520353,-73.686108
"367123",48.827603,-64.527676
"367125",45.371687,-72.180272
"367127",46.784324,-71.246059
"367128",48.123227,-77.835454
"367142",47.650048,-70.898256
"367145",45.628803,-75.648157
"367147",45.782095,-70.969194
"367150",46.736025,-71.454553
"367153",48.236965,-70.825504
"367154",47.324703,-79.441208
"367155",45.386315,-72.123942
"367158",48.518588,-78.311583
"367164",46.677228,-71.380349
"367166",47.324814,-79.441216
"367167",45.387528,-72.091081
"367169",47.324815,-79.441228
"367176",45.081076,-72.546041
"367178",45.207752,-72.122169
"367179",45.455475,-73.370675
"367180",45.453545,-73.80887
"367184",47.297803,-79.429658
"367187",45.376717,-72.328827
"367189",47.328388,-79.43502
"367191",47.334417,-79.430572
"367192",47.492203,-79.313942
"367193",47.668223,-70.605955
"367195",46.082742,-75.157787
"367196",46.837488,-71.20987
"367200",45.729884,-72.246775
"367202",47.3655,-69.410676
"367203",46.836528,-79.196
"367207",47.297945,-79.429397
"367209",45.364764,-72.196212
"367211",48.330295,-68.539026
"367212",47.32475,-79.44113
"367214",48.12323,-77.835574
"367215",45.3837,-72.142761
"367216",46.574846,-71.418902
"367221",45.538302,-75.543318
"367222",47.324695,-79.4412
"367225",47.298028,-79.429292
"367226",47.29795,-79.429588
"367227",46.992337,-76.941703
"367229",48.380897,-79.009057
"367236",45.3005,-72.128495
"367237",46.896587,-71.197128
"367239",45.603834,-76.057545
"367241",45.230402,-72.228055
"367246",47.298033,-79.42962
"367247",46.856936,-71.242103
"367248",48.379208,-64.597731
"367249",45.349308,-72.131386
"367250",48.427328,-78.706515
"367252",48.123292,-77.835513
"367255",45.334398,-72.105344
"367256",45.821997,-73.985625
"367257",45.610937,-73.594818
"367258",45.555321,-73.319633
"367260",45.427844,-75.783378
"367266",45.714637,-74.970678
"367267",47.757771,-69.953127
"367269",45.269439,-72.04644
"367274",46.355443,-73.674698
"367275",45.486483,-73.410144
"367277",47.297947,-79.429405
"367279",47.298063,-79.429542
"367280",45.228253,-72.012321
"367283",48.123229,-77.83539
"367284",47.545163,-79.237308
"367285",45.453744,-73.552854
"367286",45.390342,-72.150224
"367287",45.47562,-71.773675
"367288",45.381743,-72.081476
"367297",48.827655,-64.527122
"367301",47.298003,-79.429955
"367302",45.260425,-72.116925
"367307",48.356812,-64.684979
"367310",45.553252,-73.126789
"367311",45.544488,-73.471425
"367318",45.575817,-75.853368
"367320",48.123312,-77.835514
"367321",47.298012,-79.429266
"367326",47.324955,-79.441038
"367331",46.856714,-71.241978
"367332",45.22757,-72.090378
"367335",45.789141,-75.057325
"367338",46.202552,-74.352046
"367340",45.377587,-72.18074
"367342",47.297878,-79.429162
"367344",46.84979,-71.638053
"367346",45.549437,-73.91162
"367348",47.298028,-79.429262
"367351",45.370379,-72.149726
"367353",48.566825,-69.145264
"367355",51.590263,-68.205161
"367359",45.770803,-76.531638
"367361",48.997245,-75.769112
"367363",47.298058,-79.429537
"367366",45.136753,-72.236766
"367367",45.781439,-76.40292
"367369",46.380455,-74.879233
"367373",46.08464,-74.335544
"367374",47.076149,-70.899658
"367375",47.304897,-79.444267
"367379",46.877879,-71.260068
"367380",45.234012,-72.157423
"367384",45.369533,-72.077524
"367387",45.307356,-72.178524
"367389",47.563187,-71.224128
"367390",47.297969,-79.429255
"367397",47.304233,-79.451317
"367399",45.200346,-72.198952
"367400",45.501862,-73.58819
"367411",48.123242,-77.835435
"367414",47.29797,-79.42952
"367416",47.297947,-79.429537
"367417",47.676384,-68.860123
"367418",46.857008,-71.242372
"367419",48.123246,-77.835431
"367420",48.381455,-79.009048
"367421",45.401189,-75.778236
"367422",48.379252,-64.597672
"367423",47.297978,-79.42948
"367424",47.324738,-79.44117
"367426",48.448075,-70.902262
"367427",46.857125,-71.2424
"367429",48.37501,-78.99323
"367433",45.357413,-72.066814
"367435",47.491755,-79.31607
"367442",45.482954,-75.585151
"367443",46.410533,-74.276125
"367445",46.328602,-73.207397
"367448",48.827571,-64.527714
"367449",45.479101,-73.840857
"367453",45.30751,-72.28413
"367454",48.380782,-64.598538
"367456",46.592833,-75.05617
"367457",45.447209,-71.728103
"367458",45.53695,-73.566622
"367460",47.368592,-79.190788
"367461",47.29808,-79.429322
"367462",46.677146,-71.380368
"367464",48.171657,-79.147075
"367466",48.379523,-64.598105
"367467",48.381539,-79.008906
"367469",47.297938,-79.429275
"367473",47.328342,-79.435295
"367477",45.581839,-75.924762
"367478",47.297945,-79.429413
"367479",45.375971,-72.378039
"367480",45.337666,-72.122303
"367481",47.991128,-77.857753
"367487",46.836505,-79.196037
"367488",49.611652,-69.281836
"367495",46.856944,-71.242264
"367497",45.491797,-73.449478
"367499",45.471765,-73.772589
"367500",48.123243,-77.835449
"367506",45.509016,-73.422163
"367507",45.361111,-72.221667
"367508",45.514204,-73.672938
"367513",46.856989,-71.241922
"367515",45.380997,-72.189837
"367517",47.500758,-79.321953
"367523",48.123226,-77.835433
"367526",47.324842,-79.441241
"367528",45.328753,-72.062713
"367529",48.51184,-78.736969
"367534",45.793364,-71.634167
"367535",45.374796,-72.160721
"367539",48.357338,-64.685822
"367542",45.380719,-72.15908
"367543",46.318885,-75.774354
"367546",45.048611,-73.598889
"367552",45.208797,-72.034663
"367553",47.307515,-79.4504
"367554",48.379228,-64.597715
"367555",47.297987,-79.429992
"367564",45.421959,-75.826433
"367566",47.324712,-79.4412
"367569",48.356598,-64.684881
"367570",46.188998,-75.914696
"367571",46.737224,-71.562743
"367577",47.297997,-79.429603
"367580",48.157917,-69.664864
"367581",45.469013,-75.805772
"367583",45.240526,-72.156551
"367585",45.456575,-75.777144
"367587",48.359618,-64.685622
"367588",47.297938,-79.429192
"367592",48.337475,-71.425431
"367597",47.758383,-69.9741
"367598",46.642723,-71.234429
"367599",46.804295,-71.230163
"367600",47.297967,-79.429445
"367601",46.836403,-79.19818
"367605",47.298078,-79.429458
"367607",46.677066,-71.380326
"367608",45.557567,-73.56152
"367610",46.85705,-71.242247
"367612",45.349543,-72.007622
"367614",48.381182,-79.00907
"367615",45.531058,-75.948988
"367616",48.123251,-77.835434
"367617",45.427906,-75.783583
"367622",48.123286,-77.835521
"367623",47.393838,-72.784187
"367625",47.324887,-79.441008
"367627",48.564212,-78.674959
"367630",45.561269,-73.567055
"367634",45.703594,-76.239865
"367640",45.58827,-71.647512
"367643",45.634635,-75.928959
"367644",46.834727,-79.192295
"367645",45.449833,-73.62947
"367649",46.856869,-71.242025
"367651",48.715265,-67.4878
"367655",45.274123,-72.015092
"367657",48.379226,-64.597734
"367660",48.622554,-69.240584
"367661",46.498353,-74.511196
"367662",48.43591,-68.5472
"367665",46.230912,-75.204949
"367666",45.246823,-72.137187
"367667",45.332287,-72.090353
"367668",45.986808,-71.263534
"367670",45.822178,-74.028672
"367671",45.342357,-72.071226
"367674",47.43892,-79.113594
"367675",45.599401,-71.610683
"367676",48.240464,-79.024677
"367677",46.328995,-72.761311
"367681",48.357012,-64.6857
"367689",47.29795,-79.429383
"367692",48.667478,-68.012634
"367695",48.37958,-64.598026
"367699",48.227152,-79.027864
"367704",48.379239,-64.597721
"367705",45.553637,-73.702009
"367721",48.123227,-77.83543
"367723",45.393461,-75.803686
"367730",45.282175,-72.584684
"367732",45.397122,-75.820607
"367737",45.356921,-72.159501
"367738",45.770687,-76.531325
"367743",45.286816,-72.189292
"367745",45.256023,-72.089071
"367746",45.238834,-72.014964
"367754",48.123243,-77.83548
"367757",46.677242,-71.380532
"367759",45.395146,-72.321841
"367760",45.320592,-72.266638
"367764",48.495235,-72.335578
"367765",48.37921,-64.59775
"367767",45.295807,-72.003984
"367769",47.083246,-70.779503
"367771",48.36628,-64.609374
"367773",45.521332,-73.620357
"367777",46.677065,-71.38028
"367778",47.491755,-79.316025
"367779",46.958244,-71.130944
"367782",45.291944,-73.263889
"367786",48.436979,-68.519528
"367787",48.337641,-64.769591
"367790",47.297978,-79.429572
"367791",45.52007,-73.496092
"367794",45.580512,-73.854026
"367796",47.628567,-70.139861
"367797",48.337664,-64.769567
"367798",47.324955,-79.441095
"367801",45.384135,-72.179098
"367802",48.512378,-71.778405
"367805",45.577725,-75.850196
"367806",47.324753,-79.441187
"367808",48.365561,-64.610449
"367809",48.379217,-64.597726
"367826",47.324955,-79.441125
"367831",47.297937,-79.429367
"367832",47.75793,-69.953329
"367833",47.669394,-68.5429
"367834",45.743423,-71.315689
"367835",50.216577,-63.784456
"367837",47.338372,-79.430205
"367838",48.357187,-64.685384
"367839",46.775987,-79.033142
"367840",48.376372,-71.977347
"367841",46.621359,-75.070255
"367842",45.272723,-72.047179
"367843",48.383878,-64.600243
"367844",46.483543,-72.794845
"367852",45.439938,-73.951605
"367853",45.832856,-75.074825
"367854",45.241369,-72.12997
"367858",46.836392,-79.196105
"367860",48.143046,-77.861921
"367862",45.355646,-72.10125
"367863",48.659705,-72.412667
"367864",45.519936,-73.496424
"367865",45.39467,-72.106805
"367866",45.507445,-73.593866
"367868",46.621349,-75.070291
"367871",45.26184,-72.137881
"367873",46.432655,-74.474774
"367874",46.420533,-74.281522
"367875",48.689718,-71.959369
"367876",46.831572,-79.194653
"367877",46.902684,-71.238164
"367880",45.355208,-72.108425
"367883",47.334422,-79.430563
"367886",45.277742,-72.178117
"367890",46.834874,-79.192239
"367891",45.541601,-73.437071
"367893",45.487217,-74.007773
"367894",46.834732,-79.192327
"367896",47.500737,-79.322037
"367898",45.434673,-73.945762
"367901",45.243649,-72.10835
"367903",48.408806,-68.55487
"367904",49.04359,-66.844045
"367908",46.390772,-74.248104
"367909",46.834844,-79.192288
"367913",46.857178,-71.242172
"367914",45.539018,-73.43723
"367915",45.23512,-72.027973
"367919",48.123281,-77.83551
"367922",45.046972,-73.588661
"367924",48.49522,-78.67297
"367927",48.245812,-78.977502
"367929",47.324832,-79.441207
"367934",47.33448,-79.43055
"367942",48.321483,-78.555882
"367943",45.675324,-73.751127
"367946",48.16365,-78.46735
"367947",45.019641,-71.916209
"367948",48.392934,-64.613944
"367949",48.2487,-68.52885
"367952",45.541221,-73.32794
"367953",46.83637,-79.196167
"367954",46.856714,-71.241811
"367957",45.253095,-72.174476
"367958",45.53577,-73.441523
"367959",45.546382,-73.336341
"367967",45.046664,-73.587684
"367968",47.75838,-69.9529
"367970",45.04323,-73.583576
"367971",47.330475,-79.4336
"367976",47.298003,-79.429603
"367983",48.379226,-64.597727
"367984",47.676818,-68.859676
"367992",46.677201,-71.380315
"367995",48.143731,-69.687358
"367998",47.500763,-79.322013
"367999",45.443365,-73.596222
"368001",48.171638,-79.147086
"368005",45.341042,-72.282463
"368006",45.258439,-72.075766
"368012",47.758034,-69.954188
"368013",48.123266,-77.835555
"368021",48.123242,-77.835453
"368023",45.303087,-72.187751
"368024",47.324722,-79.441238
"368025",45.3132,-72.065979
"368027",47.491737,-79.316087
"368031",47.324945,-79.44117
"368032",46.144501,-76.076927
"368036",45.568618,-75.894545
"368039",45.386508,-72.386786
"368044",45.472596,-73.448058
"368051",45.493972,-73.878629
"368052",45.355425,-72.081941
"368053",47.32472,-79.441162
"368055",47.690897,-70.360718
"368060",47.758207,-69.952471
"368064",48.123244,-77.835444
"368069",45.28996,-72.142885
"368070",47.696129,-68.862457
"368072",45.379675,-72.064176
"368074",48.379315,-64.597565
"368076",49.272845,-68.247211
"368078",46.337222,-74.503056
"368082",46.306908,-72.588736
"368083",47.328547,-79.435662
"368085",48.379423,-64.59793
"368088",47.324688,-79.441238
"368096",48.392974,-64.613952
"368098",47.324845,-79.441196
"368102",45.320385,-72.182454
"368104",45.255947,-72.17898
"368106",48.289437,-68.432434
"368108",48.495726,-64.148296
"368112",48.337644,-64.769581
"368113",45.291389,-72.169167
"368116",46.877722,-71.281292
"368117",45.491858,-75.819184
"368120",48.379255,-64.597753
"368122",48.425801,-68.520102
"368126",45.312095,-72.142545
"368127",48.44798,-78.7432
"368128",48.44838,-70.90258
"368135",45.388237,-72.0179
"368138",47.29795,-79.429358
"368139",45.328464,-72.13096
"368140",48.123283,-77.835502
"368144",45.440807,-73.717723
"368145",45.020149,-72.663167
"368148",47.297975,-79.429488
"368149",48.337644,-64.769586
"368152",45.676841,-74.40478
"368155",48.381542,-79.008968
"368158",45.517338,-73.668904
"368160",45.365721,-72.104126
"368162",47.969238,-69.458656
"368164",46.856903,-71.242044
"368168",45.883091,-74.358753
"368170",46.894112,-71.291142
"368171",47.758149,-69.952814
"368172",48.827564,-64.527688
"368176",45.344534,-72.081369
"368179",48.427055,-78.707145
"368182",48.386901,-64.598183
"368186",47.560236,-77.136084
"368189",47.298017,-79.429597
"368191",45.35693,-72.261597
"368192",46.759718,-71.266678
"368196",48.827675,-64.527681
"368197",45.269089,-72.166704
"368199",47.324947,-79.441087
"368200",48.381502,-79.00899
"368201",45.309188,-72.035772
"368204",45.293543,-72.137835
"368205",47.29781,-79.41081
"368207",48.356808,-64.684993
"368208",45.571453,-73.553087
"368209",45.267038,-73.268064
"368213",47.298047,-79.429237
"368214",48.123227,-77.835445
"368215",46.317731,-73.5915
"368216",45.024605,-73.082303
"368219",46.76853,-71.292736
"368221",47.309425,-79.45192
"368222",48.3792,-64.597771
"368227",46.834808,-79.192399
"368231",45.231714,-72.038621
"368232",48.357737,-64.685074
"368234",48.123229,-77.835427
"368236",47.07068,-70.878851
"368244",45.386174,-72.120538
"368245",45.535958,-73.441548
"368246",45.361394,-71.840696
"368250",45.389763,-72.175403
"368253",45.236909,-72.029885
"368255",47.757688,-69.952729
"368256",47.460853,-71.24739
"368261",45.430546,-73.429898
"368262",45.431588,-73.67518
"368266",48.450058,-78.783258
"368267",48.337635,-64.769597
"368269",45.383749,-72.007105
"368272",47.337626,-70.547098
"368277",47.33443,-79.430572
"368282",48.725492,-72.262895
"368283",48.37911,-64.597565
"368285",45.860845,-75.687354
"368286",47.298063,-79.429283
"368289",48.827479,-64.527571
"368291",45.773728,-76.531967
"368292",45.343294,-72.267546
"368295",47.290242,-79.455933
"368298",46.848703,-79.202225
"368299",45.742096,-73.621086
"368300",46.293327,-73.091847
"368301",48.71982,-78.77899
"368304",45.36706,-72.129214
"368308",48.123232,-77.835447
"368309",47.29787,-79.429337
"368311",48.426671,-78.705594
"368315",48.448578,-78.684472
"368316",45.517621,-75.848942
"368318",46.857081,-71.242236
"368321",45.274764,-72.124578
"368324",48.379161,-64.597447
"368325",48.392931,-64.613929
"368327",45.651732,-75.807697
"368330",48.365575,-64.610454
"368332",45.368634,-72.058346
"368334",45.396692,-72.025426
"368335",48.379159,-64.597412
"368338",48.891834,-72.219056
"368339",45.264349,-72.13582
"368341",45.731465,-72.246786
"368342",45.372449,-72.139155
"368348",46.946187,-71.2938
"368349",45.746891,-75.977139
"368350",45.325744,-72.119494
"368352",45.392207,-72.334207
"368356",48.379206,-64.597747
"368357",48.630495,-68.130844
"368360",48.51387,-79.1545
"368361",45.203038,-72.057461
"368362",46.754964,-71.276608
"368364",46.6769,-71.379907
"368372",46.74282,-71.395369
"368377",46.834765,-79.194413
"368378",48.157231,-78.9831
"368380",47.324703,-79.441217
"368381",45.206253,-72.134437
"368388",45.675198,-73.503437
"368391",47.297855,-79.429313
"368392",46.896179,-71.741133
"368393",48.337683,-71.140425
"368394",45.608558,-75.635481
"368396",47.174312,-71.367874
"368398",47.434025,-79.117683
"368402",46.73604,-71.454564
"368403",46.793251,-71.302508
"368405",45.261948,-72.132174
"368407",47.32491,-79.441223
"368408",47.242894,-79.140886
"368409",47.297988,-79.429703
"368413",46.85715,-71.241997
"368419",45.294321,-72.046119
"368423",45.247305,-72.02567
