"","lon"
"363936",-64.610205
"363945",-71.24231
"363946",-79.43508
"363951",-75.237723
"363952",-70.987907
"363970",-69.089248
"363975",-76.858016
"363979",-79.367273
"363981",-79.447862
"363984",-72.174313
"363989",-75.55482
"363991",-79.00877
"363993",-72.00946
"364004",-73.441601
"364007",-76.130971
"364013",-72.121421
"364014",-72.002535
"364017",-73.578695
"364021",-69.66372
"364024",-72.020676
"364025",-75.107199
"364028",-75.878434
"364031",-75.813428
"364032",-69.953639
"364035",-77.835597
"364037",-72.153992
"364039",-71.319482
"364047",-75.945273
"364053",-72.332293
"364055",-79.433303
"364058",-61.914835
"364059",-75.878928
"364061",-61.477424
"364062",-72.078662
"364068",-68.84394
"364069",-72.985877
"364070",-72.564285
"364072",-72.400695
"364073",-72.103001
"364083",-72.009504
"364085",-73.558105
"364087",-72.331935
"364094",-72.058433
"364096",-64.210445
"364100",-73.760522
"364102",-72.086692
"364106",-72.332586
"364110",-77.861362
"364116",-72.005648
"364118",-79.007209
"364124",-68.550887
"364126",-75.765109
"364128",-79.081939
"364140",-71.242442
"364142",-71.303508
"364143",-73.587208
"364145",-69.949296
"364146",-75.778464
"364148",-71.032592
"364150",-68.502177
"364152",-73.602722
"364153",-79.100997
"364154",-72.17871
"364155",-72.167495
"364157",-72.172151
"364160",-79.410812
"364162",-71.382095
"364164",-70.912718
"364165",-79.195122
"364166",-72.174687
"364167",-75.796028
"364169",-75.802955
"364172",-71.380509
"364173",-79.393322
"364174",-68.581549
"364177",-72.129121
"364179",-72.113124
"364180",-78.997594
"364181",-79.429184
"364183",-79.194665
"364184",-61.915475
"364186",-64.597814
"364191",-79.195442
"364192",-71.370195
"364193",-77.841913
"364195",-79.367953
"364196",-73.577057
"364197",-74.236487
"364198",-71.24203
"364199",-64.610613
"364201",-73.550468
"364203",-79.441258
"364205",-72.199834
"364210",-76.393408
"364212",-76.01545
"364215",-73.195707
"364216",-75.943521
"364217",-73.551909
"364220",-72.513177
"364222",-68.859304
"364223",-79.447366
"364224",-64.685011
"364225",-75.808212
"364227",-74.403646
"364228",-74.40541
"364229",-71.331623
"364231",-72.109861
"364232",-69.948825
"364234",-72.082276
"364235",-73.487774
"364236",-72.065665
"364238",-78.61693
"364241",-72.106221
"364242",-64.752003
"364244",-73.635338
"364247",-78.977659
"364248",-73.944203
"364249",-73.195621
"364250",-71.164795
"364251",-79.310658
"364252",-73.504577
"364253",-72.04492
"364254",-71.192149
"364257",-78.952463
"364258",-79.429343
"364261",-72.133119
"364264",-79.429406
"364266",-79.393258
"364268",-73.506938
"364269",-79.19511
"364270",-72.161682
"364273",-72.035995
"364278",-79.00321
"364279",-73.26948
"364280",-73.439361
"364281",-70.857273
"364283",-79.429218
"364284",-72.190838
"364286",-75.092733
"364287",-71.031271
"364290",-75.748842
"364291",-71.490996
"364292",-69.948713
"364295",-71.062342
"364299",-79.455924
"364301",-61.520708
"364302",-72.047875
"364303",-72.049176
"364304",-71.20546
"364305",-71.415802
"364307",-79.308995
"364308",-72.041187
"364309",-79.123522
"364311",-79.429209
"364312",-73.195647
"364315",-68.831995
"364316",-72.622733
"364318",-72.064516
"364319",-73.311616
"364320",-73.195493
"364325",-69.395048
"364328",-79.455951
"364332",-69.395081
"364333",-79.429451
"364334",-75.141621
"364336",-79.120003
"364337",-69.3986
"364340",-79.393336
"364341",-72.089332
"364344",-79.429392
"364345",-72.070791
"364346",-78.821939
"364347",-64.597316
"364348",-77.55244
"364349",-68.83217
"364352",-64.598763
"364355",-68.38327
"364356",-73.337195
"364357",-75.813619
"364360",-78.978608
"364361",-71.586558
"364364",-79.455836
"364365",-72.042661
"364366",-72.026124
"364367",-72.102058
"364368",-74.498447
"364371",-64.414199
"364372",-71.03387
"364374",-72.104202
"364376",-64.684991
"364377",-79.037753
"364380",-73.591264
"364381",-79.205683
"364384",-73.195536
"364386",-64.610636
"364389",-71.174784
"364390",-72.045423
"364393",-77.835605
"364406",-71.210664
"364408",-79.455925
"364409",-70.776009
"364411",-65.403762
"364413",-79.307995
"364414",-72.173392
"364417",-69.665633
"364421",-69.395692
"364424",-79.415878
"364425",-75.092807
"364426",-75.797839
"364427",-73.195793
"364430",-71.192718
"364431",-72.197288
"364432",-69.395779
"364434",-79.444459
"364436",-77.567207
"364439",-68.779444
"364442",-77.763345
"364444",-73.673568
"364445",-77.865409
"364448",-79.441227
"364449",-71.838786
"364451",-79.45451
"364453",-71.332312
"364457",-79.375021
"364458",-68.382988
"364459",-73.586261
"364460",-71.416143
"364461",-68.5216
"364462",-79.441265
"364469",-74.157997
"364471",-73.195085
"364473",-64.19487
"364474",-79.42944
"364476",-76.657835
"364478",-73.529276
"364482",-73.330452
"364483",-73.148739
"364485",-77.835622
"364488",-72.17682
"364489",-68.599418
"364490",-75.792936
"364492",-72.198871
"364497",-73.598099
"364502",-71.241608
"364503",-78.617052
"364506",-79.00854
"364508",-73.195514
"364511",-72.40268
"364515",-74.354274
"364522",-74.110138
"364524",-75.102642
"364531",-73.866716
"364533",-73.195772
"364535",-71.234729
"364537",-72.152829
"364538",-79.441211
"364540",-79.194674
"364542",-73.427644
"364543",-72.06854
"364545",-71.441449
"364546",-72.148012
"364547",-73.817822
"364549",-71.454588
"364550",-79.429158
"364551",-74.18491
"364554",-73.609344
"364556",-79.193863
"364557",-76.986661
"364560",-77.835583
"364562",-71.19714
"364563",-79.429301
"364564",-79.429207
"364566",-73.195664
"364571",-71.379739
"364574",-69.890134
"364575",-72.450211
"364576",-72.246418
"364577",-78.089861
"364580",-72.794936
"364582",-74.215632
"364583",-76.190103
"364585",-71.343454
"364586",-68.129218
"364587",-72.079861
"364591",-77.835662
"364592",-73.774636
"364594",-79.393357
"364597",-70.519129
"364598",-71.136514
"364599",-73.108716
"364602",-79.42946
"364603",-73.746609
"364604",-72.18369
"364605",-73.590283
"364606",-73.954008
"364607",-72.519685
"364610",-79.426928
"364611",-78.044349
"364613",-74.186159
"364618",-75.093597
"364621",-75.747105
"364622",-75.658569
"364624",-77.83561
"364625",-64.13889
"364626",-72.031976
"364629",-71.241753
"364630",-68.754813
"364631",-72.040329
"364633",-79.455923
"364634",-72.004781
"364636",-79.429242
"364637",-73.328176
"364639",-71.057131
"364641",-72.094241
"364642",-72.069408
"364644",-75.105156
"364645",-74.135846
"364647",-72.057595
"364649",-79.199421
"364650",-79.096261
"364652",-72.016933
"364653",-71.817038
"364654",-77.835604
"364655",-72.164484
"364656",-68.832337
"364658",-72.052929
"364659",-72.009642
"364663",-75.436636
"364664",-79.123545
"364665",-78.70583
"364666",-73.609289
"364668",-73.752448
"364670",-72.063948
"364672",-65.403763
"364673",-75.429984
"364674",-73.774204
"364675",-77.835603
"364681",-72.117958
"364683",-76.190468
"364685",-73.479875
"364688",-79.429318
"364692",-79.459649
"364694",-77.835614
"364699",-75.744273
"364701",-71.491961
"364703",-78.977564
"364710",-72.16142
"364711",-76.1368
"364713",-72.010373
"364717",-72.134198
"364723",-79.44475
"364725",-77.566011
"364731",-68.516796
"364732",-71.495598
"364733",-79.426814
"364734",-73.978498
"364736",-61.882998
"364737",-68.04113
"364739",-64.698112
"364742",-65.403799
"364743",-75.028049
"364744",-76.241595
"364745",-72.06892
"364748",-71.533662
"364751",-65.403747
"364752",-75.042634
"364757",-72.665454
"364760",-73.504706
"364761",-78.201786
"364763",-79.194912
"364767",-73.195471
"364768",-73.965578
"364769",-73.174187
"364776",-70.402404
"364777",-73.559982
"364780",-69.946693
"364782",-79.42927
"364783",-75.096653
"364786",-72.169841
"364790",-79.455944
"364791",-72.181046
"364793",-72.133093
"364794",-73.552035
"364802",-73.595844
"364803",-79.45593
"364806",-71.241994
"364808",-75.607628
"364811",-70.819029
"364814",-70.796786
"364815",-75.715871
"364816",-71.197274
"364819",-77.835608
"364820",-75.101888
"364824",-72.188284
"364829",-72.04419
"364830",-72.087898
"364831",-73.345076
"364836",-79.456
"364839",-72.036842
"364842",-72.058145
"364843",-73.049357
"364844",-69.395038
"364845",-75.656717
"364852",-73.107743
"364853",-79.429447
"364855",-69.395542
"364856",-68.127839
"364859",-71.241825
"364861",-72.196752
"364862",-72.128011
"364863",-73.595264
"364864",-72.118717
"364866",-73.773214
"364867",-73.668916
"364869",-79.008873
"364870",-72.093826
"364871",-71.327415
"364874",-79.415861
"364875",-79.429314
"364878",-73.165849
"364881",-72.075072
"364883",-72.506541
"364884",-72.004699
"364891",-73.930107
"364894",-73.50013
"364900",-73.551759
"364901",-64.220134
"364904",-79.429208
"364905",-73.850634
"364906",-64.254578
"364910",-72.024153
"364912",-72.078289
"364915",-74.04529
"364919",-64.741544
"364920",-68.01263
"364923",-79.429201
"364924",-77.835691
"364925",-71.134725
"364929",-70.022308
"364933",-78.202416
"364934",-75.803886
"364935",-61.915495
"364937",-79.269433
"364940",-75.77608
"364942",-71.741182
"364956",-73.876687
"364957",-65.403775
"364958",-77.865366
"364959",-68.523574
"364962",-75.65737
"364964",-73.551928
"364967",-73.672274
"364972",-73.930225
"364973",-65.081497
"364976",-73.584853
"364978",-72.015804
"364981",-78.977395
"364983",-72.006092
"364985",-72.09034
"364988",-79.429261
"364990",-69.398321
"364992",-72.070852
"364994",-73.795343
"364995",-72.946295
"364996",-69.948766
"365000",-73.820047
"365001",-64.610663
"365002",-70.503551
"365003",-72.002422
"365007",-72.159342
"365014",-73.550898
"365015",-72.078225
"365017",-72.103352
"365018",-69.242477
"365020",-70.887955
"365022",-79.123607
"365028",-71.242314
"365032",-77.835562
"365036",-72.04293
"365037",-75.75683
"365042",-78.052365
"365046",-75.846642
"365048",-74.543198
"365049",-73.93662
"365050",-73.551284
"365052",-71.171039
"365056",-72.152002
"365057",-72.066341
"365058",-73.505885
"365066",-71.200777
"365067",-72.134838
"365068",-72.085244
"365077",-76.023699
"365079",-77.066253
"365081",-72.068934
"365084",-72.946102
"365085",-74.600723
"365086",-71.379584
"365092",-72.063326
"365093",-72.059261
"365094",-72.169124
"365097",-72.115858
"365100",-73.696761
"365102",-72.158813
"365104",-72.109535
"365110",-69.395778
"365115",-73.943476
"365117",-69.354386
"365118",-73.594308
"365122",-79.195452
"365124",-73.262269
"365125",-67.272438
"365127",-75.86075
"365129",-72.09917
"365132",-72.122838
"365137",-72.153837
"365138",-71.215723
"365140",-71.330367
"365143",-68.859283
"365147",-77.773255
"365148",-72.052517
"365155",-65.978634
"365157",-73.551348
"365160",-72.19205
"365164",-79.003448
"365166",-73.494311
"365169",-68.129221
"365170",-79.429463
"365171",-78.20178
"365174",-75.709167
"365175",-79.444051
"365176",-64.173884
"365179",-68.503226
"365180",-78.692101
"365182",-65.403804
"365183",-73.770314
"365184",-66.131058
"365188",-79.41587
"365190",-73.029852
"365196",-75.928872
"365197",-72.512953
"365199",-71.380107
"365203",-66.325351
"365206",-69.39817
"365210",-79.123572
"365212",-69.563834
"365216",-72.014088
"365218",-72.198991
"365222",-72.168124
"365228",-71.497231
"365232",-72.052656
"365235",-74.361983
"365236",-64.69231
"365237",-72.043504
"365238",-79.009013
"365241",-79.11995
"365242",-79.455934
"365243",-68.297647
"365245",-79.429389
"365246",-69.395252
"365255",-71.241947
"365257",-75.793003
"365259",-73.746569
"365263",-71.380425
"365264",-73.580687
"365265",-72.506881
"365266",-79.310741
"365267",-79.441279
"365268",-69.162611
"365269",-72.191247
"365273",-77.835611
"365276",-70.372847
"365277",-73.876186
"365283",-75.725842
"365286",-73.91454
"365287",-72.859553
"365289",-71.062341
"365290",-78.089175
"365291",-72.096873
"365292",-72.117458
"365293",-74.879425
"365294",-75.631846
"365297",-73.504534
"365299",-79.415827
"365302",-76.536095
"365304",-69.414711
"365305",-73.208036
"365306",-65.403807
"365309",-79.454497
"365310",-69.398852
"365312",-72.141775
"365313",-77.835589
"365315",-72.455135
"365316",-71.454667
"365317",-72.441955
"365319",-64.21064
"365322",-72.083123
"365326",-72.799976
"365327",-72.070604
"365328",-79.441264
"365330",-73.55691
"365332",-77.835588
"365333",-73.625166
"365335",-73.605074
"365339",-79.002182
"365340",-72.097246
"365343",-73.773803
"365346",-78.201928
"365348",-68.59945
"365353",-71.930244
"365354",-79.429182
"365357",-74.047647
"365362",-64.684897
"365364",-72.058065
"365368",-73.609073
"365372",-72.009755
"365376",-69.608499
"365377",-64.741591
"365378",-79.42943
"365379",-73.332567
"365383",-69.948742
"365385",-73.59684
"365386",-72.048588
"365387",-75.928845
"365392",-72.136738
"365393",-71.241686
"365395",-79.429469
"365400",-75.754157
"365402",-73.421588
"365403",-71.741053
"365410",-61.915468
"365412",-75.429693
"365413",-79.003218
"365415",-79.429466
"365416",-75.092697
"365419",-73.673102
"365421",-68.516817
"365422",-68.156175
"365425",-77.835624
"365427",-71.391461
"365432",-79.456725
"365434",-72.110331
"365435",-70.493783
"365441",-72.116676
"365442",-79.155977
"365452",-70.570408
"365454",-64.173853
"365455",-72.005476
"365456",-72.009648
"365457",-72.099332
"365458",-71.613621
"365460",-71.316246
"365463",-79.009063
"365466",-72.003609
"365467",-68.012648
"365468",-75.835913
"365469",-71.85983
"365472",-72.041588
"365474",-72.059645
"365476",-79.205482
"365480",-69.398825
"365481",-72.019604
"365483",-77.835568
"365485",-79.195112
"365486",-71.488029
"365489",-72.166827
"365490",-71.380563
"365493",-78.888547
"365495",-73.800247
"365497",-79.12352
"365505",-72.513665
"365506",-71.54071
"365507",-71.343562
"365513",-71.454697
"365515",-73.838826
"365517",-79.443969
"365519",-73.796716
"365520",-65.403759
"365522",-73.75894
"365524",-79.195195
"365525",-79.147264
"365528",-71.242221
"365530",-77.864932
"365536",-72.028304
"365539",-79.310647
"365541",-79.455952
"365542",-71.3805
"365544",-71.325537
"365545",-72.002373
"365550",-73.796539
"365553",-71.380634
"365559",-78.952597
"365561",-74.395978
"365567",-72.052509
"365568",-72.125473
"365570",-72.735409
"365574",-64.248349
"365577",-71.815667
"365578",-75.715091
"365581",-79.307745
"365584",-73.544981
"365587",-68.432366
"365588",-69.526003
"365594",-76.402967
"365596",-73.601815
"365598",-69.398449
"365599",-71.308275
"365601",-72.108296
"365602",-72.055043
"365603",-79.008789
"365607",-79.441243
"365610",-64.59779
"365612",-73.552788
"365614",-79.003055
"365615",-71.335644
"365617",-73.505114
"365621",-75.679041
"365622",-69.252356
"365623",-75.10178
"365625",-75.867561
"365627",-79.44386
"365630",-70.902481
"365632",-77.835609
"365633",-72.682833
"365635",-72.101583
"365637",-74.193375
"365639",-73.751068
"365644",-71.416096
"365646",-76.666089
"365648",-72.020696
"365651",-72.113773
"365653",-79.147194
"365654",-71.241889
"365655",-72.104567
"365662",-72.024226
"365663",-72.128341
"365667",-72.059251
"365674",-79.119905
"365675",-78.041109
"365677",-75.742952
"365685",-77.835594
"365698",-79.455913
"365702",-71.365847
"365704",-71.380516
"365708",-72.961166
"365710",-71.380561
"365711",-69.450226
"365713",-68.517919
"365715",-61.520735
"365716",-72.165293
"365717",-72.011713
"365719",-72.111162
"365721",-73.095331
"365722",-71.776564
"365723",-72.504786
"365724",-77.83562
"365727",-73.552637
"365730",-75.858197
"365732",-67.147565
"365738",-72.174205
"365740",-71.316323
"365745",-73.195364
"365746",-72.002307
"365751",-73.935224
"365753",-72.080053
"365754",-68.458613
"365757",-75.622018
"365760",-72.09191
"365761",-72.174219
"365762",-68.125786
"365772",-71.233537
"365778",-73.596043
"365780",-73.58809
"365781",-76.403241
"365786",-72.162754
"365787",-64.822232
"365796",-70.119149
"365797",-75.092603
"365799",-68.516769
"365800",-72.056277
"365803",-72.058913
"365805",-72.109867
"365806",-72.083349
"365810",-73.597779
"365813",-79.449825
"365817",-72.005315
"365818",-79.429156
"365819",-77.83558
"365825",-70.820872
"365827",-71.137778
"365829",-68.519998
"365830",-79.195492
"365832",-72.178858
"365833",-75.906108
"365835",-72.106136
"365836",-61.882987
"365837",-71.456253
"365840",-70.992242
"365842",-72.021784
"365850",-72.043145
"365852",-79.429391
"365853",-69.395671
"365860",-76.1394
"365864",-61.747908
"365865",-77.86978
"365867",-69.395401
"365877",-71.1901
"365878",-75.79805
"365880",-73.491663
"365881",-72.12471
"365882",-72.16631
"365883",-72.993611
"365890",-75.566778
"365891",-74.21255
"365892",-61.520773
"365893",-69.948823
"365901",-71.297133
"365903",-72.033792
"365904",-72.195245
"365905",-79.123517
"365906",-71.319714
"365907",-64.392925
"365908",-61.520737
"365911",-77.835617
"365917",-73.409904
"365918",-73.505951
"365921",-72.588611
"365925",-79.124098
"365927",-79.188605
"365931",-79.15596
"365932",-72.115449
"365933",-75.795661
"365936",-73.609078
"365938",-75.762142
"365939",-79.429177
"365942",-72.102488
"365945",-72.136819
"365947",-68.909368
"365951",-72.183084
"365952",-78.989208
"365954",-71.8428
"365956",-75.043212
"365958",-72.123277
"365961",-72.004798
"365962",-72.08494
"365963",-79.428197
"365972",-72.04321
"365973",-79.12413
"365975",-68.85924
"365984",-77.046148
"365986",-64.252926
"365991",-77.567218
"365992",-71.380496
"365993",-61.878042
"365995",-74.879433
"365997",-71.990043
"365998",-72.069661
"365999",-72.085576
"366002",-72.129294
"366003",-71.380661
"366004",-71.248405
"366005",-74.155763
"366009",-71.24186
"366010",-75.70778
"366011",-73.557887
"366012",-73.915131
